date,feed_marker,sample_start_time,enter_time,exit_time,fan_setting,air_speed_pipe,volume_flow_rate_tube,ambient_baseline_ppm,base_with_animal_ppm,peak_with_animal_ppm,erruction_number,methane_ppm_base_ambient,methane_ppm_peak_base_delta,animal_id,time_between_entering_first_erruction_peak,time_between_erruction_peaks,time_between_base_peaks
11/2/2023,Pre-Feed,11/3/2023 3:33,11/3/2023 3:38,11/3/2023 3:43,1,1.304518228,1,120,341.8619252,787.5835347,3,221.8619252,445.7216095,39,300,13,600
11/2/2023,Pre-Feed,11/3/2023 3:43,11/3/2023 3:48,11/3/2023 3:54,1,1.413509185,1,120,415.1269474,806.5336642,3,295.1269474,391.4067168,40,300,15,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.310693634,1,150,469.0570111,1086.458191,4,319.0570111,617.4011801,1,300,21,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.49695077,1,150,524.4769997,1286.782863,4,374.4769997,762.3058638,2,240,30,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.353834263,1,150,589.5066151,1641.281039,4,439.5066151,1051.774424,3,300,15,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.434741575,1,150,664.8363984,1933.523636,4,514.8363984,1268.687238,4,240,17,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.462743018,1,150,501.5219734,1927.886592,4,351.5219734,1426.364619,5,240,16,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.343814065,1,150,583.8839778,1881.777652,4,433.8839778,1297.893674,6,240,30,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.35905248,1,150,667.3047368,1759.999615,4,517.3047368,1092.694878,7,240,22,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.308833283,1,150,686.4619484,1042.041997,4,536.4619484,355.5800481,8,300,15,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.418923321,1,150,493.0417222,2259.274503,4,343.0417222,1766.232781,9,240,17,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.407067176,1,150,473.574402,1527.874496,4,323.574402,1054.300094,10,300,30,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.349353322,1,150,522.0707723,2033.266339,4,372.0707723,1511.195567,11,300,13,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.441290563,1,150,494.1423302,1124.030372,4,344.1423302,629.888042,12,300,11,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.371546977,1,150,524.4608031,1072.895824,4,374.4608031,548.4350208,13,240,27,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.304630297,1,150,587.8110992,2049.083986,4,437.8110992,1461.272887,14,300,16,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.325377481,1,150,427.4555588,1780.562975,4,277.4555588,1353.107416,15,300,27,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.386242642,1,150,430.2262144,1450.296636,4,280.2262144,1020.070422,16,240,12,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.312708728,1,150,463.3183643,2249.224777,4,313.3183643,1785.906413,17,300,12,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.343095618,1,150,470.5074812,2176.239496,4,320.5074812,1705.732015,18,240,19,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.304797267,1,150,450.2295222,2470.143131,4,300.2295222,2019.913609,19,300,16,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.404813405,1,150,491.4575694,1911.253375,4,341.4575694,1419.795806,20,240,17,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.366749641,1,150,605.1353842,1972.150761,4,455.1353842,1367.015377,21,300,28,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.349137388,1,150,403.3541228,1893.021795,4,253.3541228,1489.667672,22,240,27,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.453811032,1,150,633.4175275,2416.261166,4,483.4175275,1782.843639,23,300,20,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.340923392,1,150,436.8748771,2459.788496,4,286.8748771,2022.913619,24,240,26,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.447207268,1,150,462.9930665,1850.301825,4,312.9930665,1387.308758,25,240,17,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.366186708,1,150,693.8793155,1449.77348,4,543.8793155,755.8941641,26,240,27,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.386138543,1,150,539.8624085,1789.593431,4,389.8624085,1249.731023,27,240,22,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.357190331,1,150,585.3209995,1353.503327,4,435.3209995,768.182327,28,300,29,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.366407609,1,150,542.9576706,1665.213116,4,392.9576706,1122.255445,29,240,26,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.409789217,1,150,687.3645604,2028.472697,4,537.3645604,1341.108137,30,300,26,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.361574722,1,150,407.810906,957.64237,4,257.810906,549.8314641,31,240,23,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.410252746,1,150,671.7338646,1194.438339,4,521.7338646,522.704474,32,300,21,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.329183357,1,150,439.2663032,1663.718951,4,289.2663032,1224.452648,33,240,23,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.394457708,1,150,471.1594964,1039.633236,4,321.1594964,568.4737394,34,240,18,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.331674526,1,150,456.2681236,1682.12778,4,306.2681236,1225.859657,35,240,14,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.471844555,1,150,414.701023,1639.721822,4,264.701023,1225.020799,36,300,11,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.499720465,1,150,421.5267117,1744.540205,4,271.5267117,1323.013493,37,240,24,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.420979725,1,150,483.7718475,1877.268959,4,333.7718475,1393.497111,38,300,28,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.397756816,1,150,575.7157203,2416.559787,4,425.7157203,1840.844067,39,240,13,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.339870198,1,150,516.0785318,1103.476885,4,366.0785318,587.3983531,40,300,25,660
11/2/2023,Post-Feed,11/2/2023 21:11,11/2/2023 21:15,11/2/2023 21:19,1,1.363703837,1,150,526.6114208,961.9019574,5,376.6114208,435.2905367,1,240,15,480
11/2/2023,Post-Feed,11/2/2023 21:19,11/2/2023 21:23,11/2/2023 21:29,1,1.438448607,1,150,592.7005545,1207.584454,5,442.7005545,614.8838991,2,240,28,600
11/2/2023,Post-Feed,11/2/2023 21:29,11/2/2023 21:33,11/2/2023 21:37,1,1.38442081,1,150,450.6574496,928.4365262,5,300.6574496,477.7790766,3,240,29,480
11/2/2023,Post-Feed,11/2/2023 21:37,11/2/2023 21:42,11/2/2023 21:47,1,1.372035946,1,150,679.0588008,1262.384629,5,529.0588008,583.325828,4,300,12,600
11/2/2023,Post-Feed,11/2/2023 21:47,11/2/2023 21:51,11/2/2023 21:56,1,1.418928687,1,150,453.706708,1055.695319,5,303.706708,601.9886105,5,240,28,540
11/2/2023,Post-Feed,11/2/2023 21:56,11/2/2023 22:00,11/2/2023 22:06,1,1.463391234,1,150,586.3165378,2034.551027,5,436.3165378,1448.234489,6,240,16,600
11/2/2023,Post-Feed,11/2/2023 22:06,11/2/2023 22:10,11/2/2023 22:14,1,1.417332106,1,150,556.9798762,975.5719583,5,406.9798762,418.5920821,7,240,21,480
11/2/2023,Post-Feed,11/2/2023 22:14,11/2/2023 22:19,11/2/2023 22:24,1,1.365684326,1,150,623.9313817,1544.290539,5,473.9313817,920.3591574,8,300,24,600
11/2/2023,Post-Feed,11/2/2023 22:24,11/2/2023 22:29,11/2/2023 22:35,1,1.348967082,1,150,634.8676081,1829.62023,5,484.8676081,1194.752621,9,300,15,660
11/2/2023,Post-Feed,11/2/2023 22:35,11/2/2023 22:40,11/2/2023 22:44,1,1.305149447,1,150,649.2370069,1665.005126,5,499.2370069,1015.768119,10,300,24,540
11/2/2023,Post-Feed,11/2/2023 22:44,11/2/2023 22:48,11/2/2023 22:52,1,1.36070367,1,150,663.0333233,1564.415224,5,513.0333233,901.3819009,11,240,28,480
11/2/2023,Post-Feed,11/2/2023 22:52,11/2/2023 22:57,11/2/2023 23:03,1,1.388793059,1,150,694.6991512,1701.038649,5,544.6991512,1006.339498,12,300,22,660
11/2/2023,Post-Feed,11/2/2023 23:03,11/2/2023 23:08,11/2/2023 23:13,1,1.471313911,1,150,490.4172156,1344.920111,5,340.4172156,854.5028954,13,300,29,600
11/2/2023,Post-Feed,11/2/2023 23:13,11/2/2023 23:17,11/2/2023 23:21,1,1.466048835,1,150,501.068514,2360.275172,5,351.068514,1859.206658,14,240,26,480
11/2/2023,Post-Feed,11/2/2023 23:21,11/2/2023 23:26,11/2/2023 23:32,1,1.452592878,1,150,432.0853241,1565.384541,5,282.0853241,1133.299217,15,300,14,660
11/2/2023,Post-Feed,11/2/2023 23:32,11/2/2023 23:37,11/2/2023 23:42,1,1.392741526,1,150,438.1010033,1951.188852,5,288.1010033,1513.087849,16,300,30,600
11/2/2023,Post-Feed,11/2/2023 23:42,11/2/2023 23:46,11/2/2023 23:50,1,1.311714087,1,150,523.7863585,1734.310842,5,373.7863585,1210.524483,17,240,22,480
11/2/2023,Post-Feed,11/2/2023 23:50,11/2/2023 23:54,11/2/2023 23:58,1,1.300548745,1,150,645.967384,2065.957694,5,495.967384,1419.99031,18,240,13,480
11/2/2023,Post-Feed,11/2/2023 23:58,11/3/2023 0:03,11/3/2023 0:07,1,1.328844076,1,150,406.8597593,1388.160643,5,256.8597593,981.3008838,19,300,12,540
11/2/2023,Post-Feed,11/3/2023 0:07,11/3/2023 0:12,11/3/2023 0:17,1,1.339628971,1,150,662.9952317,1221.586452,5,512.9952317,558.5912204,20,300,22,600
11/2/2023,Post-Feed,11/3/2023 0:17,11/3/2023 0:22,11/3/2023 0:27,1,1.434553076,1,150,437.8252563,2216.130762,5,287.8252563,1778.305506,21,300,27,600
11/2/2023,Post-Feed,11/3/2023 0:27,11/3/2023 0:32,11/3/2023 0:37,1,1.426623529,1,150,405.6566454,1014.812585,5,255.6566454,609.1559398,22,300,11,600
11/2/2023,Post-Feed,11/3/2023 0:37,11/3/2023 0:41,11/3/2023 0:45,1,1.307145676,1,150,600.7629191,1296.320436,5,450.7629191,695.5575166,23,240,24,480
11/2/2023,Post-Feed,11/3/2023 0:45,11/3/2023 0:50,11/3/2023 0:54,1,1.417531363,1,150,477.355335,1135.544681,5,327.355335,658.1893464,24,300,19,540
11/2/2023,Post-Feed,11/3/2023 0:54,11/3/2023 0:59,11/3/2023 1:04,1,1.389286947,1,150,663.5641282,1542.167423,5,513.5641282,878.603295,25,300,12,600
11/2/2023,Post-Feed,11/3/2023 1:04,11/3/2023 1:08,11/3/2023 1:13,1,1.36391503,1,150,508.8337252,1434.447563,5,358.8337252,925.6138374,26,240,19,540
11/2/2023,Post-Feed,11/3/2023 1:13,11/3/2023 1:17,11/3/2023 1:22,1,1.316880253,1,150,550.6192081,1274.740527,5,400.6192081,724.1213191,27,240,22,540
11/2/2023,Post-Feed,11/3/2023 1:22,11/3/2023 1:26,11/3/2023 1:30,1,1.375574165,1,150,570.1547944,2024.566773,5,420.1547944,1454.411979,28,240,22,480
11/2/2023,Post-Feed,11/3/2023 1:30,11/3/2023 1:34,11/3/2023 1:39,1,1.416824106,1,150,431.2563281,1887.856213,5,281.2563281,1456.599885,29,240,22,540
11/2/2023,Post-Feed,11/3/2023 1:39,11/3/2023 1:44,11/3/2023 1:48,1,1.327942137,1,150,602.8359363,1544.76396,5,452.8359363,941.9280235,30,300,24,540
11/2/2023,Post-Feed,11/3/2023 1:48,11/3/2023 1:53,11/3/2023 1:57,1,1.324126601,1,150,680.667001,1214.985342,5,530.667001,534.3183412,31,300,22,540
11/2/2023,Post-Feed,11/3/2023 1:57,11/3/2023 2:01,11/3/2023 2:05,1,1.347721777,1,150,454.1447062,1791.894895,5,304.1447062,1337.750189,32,240,17,480
11/2/2023,Post-Feed,11/3/2023 2:05,11/3/2023 2:10,11/3/2023 2:16,1,1.336906352,1,150,539.4483492,2349.752279,5,389.4483492,1810.30393,33,300,27,660
11/2/2023,Post-Feed,11/3/2023 2:16,11/3/2023 2:20,11/3/2023 2:24,1,1.328015228,1,150,466.6713725,1094.572372,5,316.6713725,627.9009991,34,240,20,480
11/2/2023,Post-Feed,11/3/2023 2:24,11/3/2023 2:28,11/3/2023 2:32,1,1.372639663,1,150,400.4400834,1924.126847,5,250.4400834,1523.686764,35,240,23,480
11/2/2023,Post-Feed,11/3/2023 2:32,11/3/2023 2:37,11/3/2023 2:42,1,1.342867929,1,150,609.7050554,1271.909873,5,459.7050554,662.2048173,36,300,24,600
11/2/2023,Post-Feed,11/3/2023 2:42,11/3/2023 2:47,11/3/2023 2:51,1,1.33227784,1,150,412.0641439,1599.069888,5,262.0641439,1187.005744,37,300,30,540
11/2/2023,Post-Feed,11/3/2023 2:51,11/3/2023 2:56,11/3/2023 3:01,1,1.418578256,1,150,624.3195838,1517.997144,5,474.3195838,893.6775602,38,300,17,600
11/2/2023,Post-Feed,11/3/2023 3:01,11/3/2023 3:06,11/3/2023 3:12,1,1.461583572,1,150,464.5475436,1327.851215,5,314.5475436,863.3036709,39,300,23,660
11/2/2023,Post-Feed,11/3/2023 3:12,11/3/2023 3:17,11/3/2023 3:22,1,1.318225486,1,150,541.1508653,1761.297159,5,391.1508653,1220.146293,40,300,16,600
11/2/2023,Post-Feed,11/3/2023 3:22,11/3/2023 3:26,11/3/2023 3:32,1,1.392691898,1,150,535.4385267,1525.379351,6,385.4385267,989.9408242,1,240,27,600
11/2/2023,Post-Feed,11/3/2023 3:32,11/3/2023 3:37,11/3/2023 3:41,1,1.328977271,1,150,447.1498573,1957.081131,6,297.1498573,1509.931274,2,300,27,540
11/2/2023,Post-Feed,11/3/2023 3:41,11/3/2023 3:45,11/3/2023 3:50,1,1.345106082,1,150,491.1583967,2036.240317,6,341.1583967,1545.08192,3,240,18,540
11/2/2023,Post-Feed,11/3/2023 3:50,11/3/2023 3:55,11/3/2023 4:01,1,1.42287433,1,150,618.4822991,1049.251933,6,468.4822991,430.769634,4,300,29,660
11/2/2023,Post-Feed,11/3/2023 4:01,11/3/2023 4:06,11/3/2023 4:12,1,1.4298615,1,150,519.9554176,1835.351557,6,369.9554176,1315.39614,5,300,16,660
11/2/2023,Post-Feed,11/3/2023 4:12,11/3/2023 4:17,11/3/2023 4:22,1,1.440392952,1,150,426.1390498,1384.780982,6,276.1390498,958.6419317,6,300,17,600
11/2/2023,Post-Feed,11/3/2023 4:22,11/3/2023 4:27,11/3/2023 4:33,1,1.410232816,1,150,591.2833469,1440.138234,6,441.2833469,848.8548868,7,300,22,660
11/2/2023,Post-Feed,11/3/2023 4:33,11/3/2023 4:38,11/3/2023 4:44,1,1.361350744,1,150,623.9059521,1640.920422,6,473.9059521,1017.01447,8,300,23,660
11/2/2023,Post-Feed,11/3/2023 4:44,11/3/2023 4:48,11/3/2023 4:54,1,1.495493253,1,150,519.6106884,1743.62488,6,369.6106884,1224.014192,9,240,26,600
11/2/2023,Post-Feed,11/3/2023 4:54,11/3/2023 4:58,11/3/2023 5:03,1,1.310795471,1,150,473.9071401,2464.633593,6,323.9071401,1990.726453,10,240,27,540
11/2/2023,Post-Feed,11/3/2023 5:03,11/3/2023 5:07,11/3/2023 5:13,1,1.493507693,1,150,633.6889132,1849.996758,6,483.6889132,1216.307845,11,240,11,600
11/2/2023,Post-Feed,11/3/2023 5:13,11/3/2023 5:17,11/3/2023 5:21,1,1.439455428,1,150,415.2522418,1064.636865,6,265.2522418,649.3846235,12,240,18,480
11/2/2023,Post-Feed,11/3/2023 5:21,11/3/2023 5:25,11/3/2023 5:31,1,1.405412885,1,150,485.3364002,1423.162253,6,335.3364002,937.8258532,13,240,24,600
11/2/2023,Post-Feed,11/3/2023 5:31,11/3/2023 5:36,11/3/2023 5:42,1,1.304174443,1,150,487.106132,1119.838103,6,337.106132,632.7319711,14,300,25,660
11/2/2023,Post-Feed,11/3/2023 5:42,11/3/2023 5:47,11/3/2023 5:53,1,1.331565071,1,150,425.2974105,944.8994522,6,275.2974105,519.6020417,15,300,23,660
11/2/2023,Post-Feed,11/3/2023 5:53,11/3/2023 5:57,11/3/2023 6:03,1,1.303251745,1,150,557.2350286,2394.320387,6,407.2350286,1837.085359,16,240,27,600
11/2/2023,Post-Feed,11/3/2023 6:03,11/3/2023 6:07,11/3/2023 6:13,1,1.436979607,1,150,511.5665335,1302.434654,6,361.5665335,790.8681202,17,240,26,600
11/2/2023,Post-Feed,11/3/2023 6:13,11/3/2023 6:18,11/3/2023 6:23,1,1.424038133,1,150,594.408268,1738.874404,6,444.408268,1144.466136,18,300,22,600
11/2/2023,Post-Feed,11/3/2023 6:23,11/3/2023 6:27,11/3/2023 6:32,1,1.453174889,1,150,674.2521838,1206.834069,6,524.2521838,532.5818849,19,240,26,540
11/2/2023,Post-Feed,11/3/2023 6:32,11/3/2023 6:37,11/3/2023 6:42,1,1.305357747,1,150,565.7287438,2203.2724,6,415.7287438,1637.543656,20,300,28,600
11/2/2023,Post-Feed,11/3/2023 6:42,11/3/2023 6:47,11/3/2023 6:52,1,1.499871621,1,150,584.7625438,2380.11383,6,434.7625438,1795.351286,21,300,28,600
11/2/2023,Post-Feed,11/3/2023 6:52,11/3/2023 6:56,11/3/2023 7:02,1,1.354751865,1,150,647.4178856,1042.860984,6,497.4178856,395.443098,22,240,21,600
11/2/2023,Post-Feed,11/3/2023 7:02,11/3/2023 7:07,11/3/2023 7:13,1,1.490838679,1,150,413.2858028,1475.094394,6,263.2858028,1061.808591,23,300,19,660
11/2/2023,Post-Feed,11/3/2023 7:13,11/3/2023 7:17,11/3/2023 7:23,1,1.465593625,1,150,540.4893762,1434.378188,6,390.4893762,893.8888117,24,240,13,600
11/2/2023,Post-Feed,11/3/2023 7:23,11/3/2023 7:28,11/3/2023 7:33,1,1.461382972,1,150,680.2154385,2028.312485,6,530.2154385,1348.097047,25,300,11,600
11/2/2023,Post-Feed,11/3/2023 7:33,11/3/2023 7:37,11/3/2023 7:41,1,1.441721084,1,150,596.7462287,1659.744723,6,446.7462287,1062.998494,26,240,30,480
11/2/2023,Post-Feed,11/3/2023 7:41,11/3/2023 7:45,11/3/2023 7:49,1,1.406834902,1,150,447.1528975,1361.417527,6,297.1528975,914.26463,27,240,15,480
11/2/2023,Post-Feed,11/3/2023 7:49,11/3/2023 7:54,11/3/2023 8:00,1,1.41510899,1,150,620.7098479,1935.116914,6,470.7098479,1314.407066,28,300,25,660
11/2/2023,Post-Feed,11/3/2023 8:00,11/3/2023 8:05,11/3/2023 8:10,1,1.330757518,1,150,654.0836284,1856.125344,6,504.0836284,1202.041716,29,300,18,600
11/2/2023,Post-Feed,11/3/2023 8:10,11/3/2023 8:14,11/3/2023 8:19,1,1.465394091,1,150,455.1324752,1300.888638,6,305.1324752,845.7561632,30,240,22,540
11/2/2023,Post-Feed,11/3/2023 8:19,11/3/2023 8:24,11/3/2023 8:28,1,1.486056354,1,150,565.7782262,1287.721663,6,415.7782262,721.9434367,31,300,18,540
11/2/2023,Post-Feed,11/3/2023 8:28,11/3/2023 8:32,11/3/2023 8:37,1,1.455807638,1,150,552.4991582,1122.248106,6,402.4991582,569.7489477,32,240,11,540
11/2/2023,Post-Feed,11/3/2023 8:37,11/3/2023 8:42,11/3/2023 8:47,1,1.407946893,1,150,477.0049602,1263.211785,6,327.0049602,786.2068253,33,300,22,600
11/2/2023,Post-Feed,11/3/2023 8:47,11/3/2023 8:52,11/3/2023 8:57,1,1.436828982,1,150,648.1947253,2115.329505,6,498.1947253,1467.13478,34,300,24,600
11/2/2023,Post-Feed,11/3/2023 8:57,11/3/2023 9:02,11/3/2023 9:08,1,1.327165827,1,150,544.3053508,1181.988397,6,394.3053508,637.6830461,35,300,28,660
11/2/2023,Post-Feed,11/3/2023 9:08,11/3/2023 9:13,11/3/2023 9:19,1,1.332516111,1,150,499.2131804,1042.565325,6,349.2131804,543.352145,36,300,30,660
11/2/2023,Post-Feed,11/3/2023 9:19,11/3/2023 9:24,11/3/2023 9:29,1,1.377213606,1,150,674.2946708,1070.1254,6,524.2946708,395.8307292,37,300,26,600
11/2/2023,Post-Feed,11/3/2023 9:29,11/3/2023 9:33,11/3/2023 9:38,1,1.393352867,1,150,622.2219446,2344.874542,6,472.2219446,1722.652598,38,240,23,540
11/2/2023,Post-Feed,11/3/2023 9:38,11/3/2023 9:43,11/3/2023 9:47,1,1.434924991,1,150,623.1393255,1643.141149,6,473.1393255,1020.001824,39,300,11,540
11/2/2023,Post-Feed,11/3/2023 9:47,11/3/2023 9:52,11/3/2023 9:57,1,1.451678056,1,150,691.1605033,1708.319097,6,541.1605033,1017.158593,40,300,15,600
